ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
12719,6A,Mpesa,M5BZ9KZTF1,26-03-18,7:04,Homa Bay,Nairobi,Bus,49
12721,14B,Mpesa,TVMBL2AEEH,26-03-18,8:00,Migori,Nairobi,Bus,49
12721,16B,Mpesa,X2NVVQJOGR,26-03-18,8:00,Migori,Nairobi,Bus,49
12723,4B,Mpesa,KWDON3W1VI,26-03-18,7:08,Kehancha,Nairobi,Bus,49
12701,1B,Mpesa,KSCCR4FQBR,26-03-18,7:05,Rongo,Nairobi,Bus,49
12721,11A,Mpesa,VHUCZDDAIB,26-03-18,8:00,Migori,Nairobi,Bus,49
12721,9A,Mpesa,H6SRWDB0YY,26-03-18,8:00,Migori,Nairobi,Bus,49
12719,11A,Mpesa,2IKESI9KGN,26-03-18,7:04,Homa Bay,Nairobi,Bus,49
12723,12A,Mpesa,8NQHHPFUXJ,26-03-18,7:08,Kehancha,Nairobi,Bus,49
12723,11A,Mpesa,VFDABJJ9IG,26-03-18,7:08,Kehancha,Nairobi,Bus,49
12721,3B,Mpesa,POBYZZFZM9,26-03-18,8:00,Migori,Nairobi,Bus,49
12723,10A,Mpesa,6HGAAOUXJP,26-03-18,7:08,Kehancha,Nairobi,Bus,49
12719,19A,Mpesa,YGE9K1JJBC,26-03-18,7:04,Homa Bay,Nairobi,Bus,49
12719,9A,Mpesa,8MHN27E2K7,26-03-18,7:04,Homa Bay,Nairobi,Bus,49
12721,7B,Mpesa,CDJNAHRVL1,26-03-18,8:00,Migori,Nairobi,Bus,49
12701,16B,Mpesa,H62TFEA6TV,26-03-18,7:05,Rongo,Nairobi,Bus,49
12719,5A,Mpesa,ZZQRHXUT8G,26-03-18,7:04,Homa Bay,Nairobi,Bus,49
12701,8A,Mpesa,NOA0EXHRWX,26-03-18,7:05,Rongo,Nairobi,Bus,49
12719,7A,Mpesa,XNECJ9P4UL,26-03-18,7:04,Homa Bay,Nairobi,Bus,49
12721,8B,Mpesa,SMWGRPRAVE,26-03-18,8:00,Migori,Nairobi,Bus,49
12712,10B,Mpesa,ZR5UFIIWNM,26-03-18,7:03,Nyachenge,Nairobi,Bus,49
12712,9B,Mpesa,MTDHGNOOLQ,26-03-18,7:03,Nyachenge,Nairobi,Bus,49
12735,15A,Mpesa,RDOEUGEEP1,26-03-18,7:12,Kijauri,Nairobi,Bus,49
12736,20B,Mpesa,WDSLDQVZZF,27-03-18,7:06,Keroka,Nairobi,Bus,49
12737,14B,Mpesa,DSUUVWOJXG,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,13B,Mpesa,H7XKUJTVKB,27-03-18,19:07,Sirare,Nairobi,Bus,49
12738,21A,Mpesa,ML07VMLXKB,27-03-18,7:06,Kijauri,Nairobi,Bus,49
12737,10A,Mpesa,M8ZNNMRVXV,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,1B,Mpesa,64QACJNFWB,27-03-18,19:07,Sirare,Nairobi,Bus,49
12738,12A,Mpesa,SNOTWDYB3I,27-03-18,7:06,Kijauri,Nairobi,Bus,49
12738,22B,Mpesa,KRCRD0FSVN,27-03-18,7:06,Kijauri,Nairobi,Bus,49
12739,12B,Mpesa,GN3WXI2FR9,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12737,6B,Mpesa,GVASM9I9UQ,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,11A,Mpesa,DBTZHGDQS3,27-03-18,19:07,Sirare,Nairobi,Bus,49
12738,14A,Mpesa,FBOSDH8RK8,27-03-18,7:06,Kijauri,Nairobi,Bus,49
12737,10B,Mpesa,IBNSNBUKFR,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,8B,Mpesa,WLTNHH0WU8,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,20A,Mpesa,YYOAPKHZF9,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,19A,Mpesa,4CAJAXTQHG,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,4B,Mpesa,QXDUPQKNU8,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,3B,Mpesa,TLG89EVDAA,27-03-18,19:07,Sirare,Nairobi,Bus,49
12740,18B,Mpesa,UYMS1YIARW,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,17B,Mpesa,LECXBHPDN0,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12737,16A,Mpesa,LR3JFLKON6,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,7B,Mpesa,TSSC0ZPCKM,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,5A,Mpesa,OGOYUONAHZ,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,9A,Mpesa,CII90YBCX5,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,2B,Mpesa,NXGZ2CTPVB,27-03-18,19:07,Sirare,Nairobi,Bus,49
12741,3B,Mpesa,JEDUKJC612,27-03-18,7:12,Migori,Nairobi,Bus,49
12737,9B,Mpesa,A0AUSHVOYQ,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,16B,Mpesa,EQRP6AJISD,27-03-18,19:07,Sirare,Nairobi,Bus,49
12739,14A,Mpesa,G6UWLXUQ5M,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12742,21B,Mpesa,DYMLEDOZBZ,27-03-18,7:03,Rongo,Nairobi,Bus,49
12741,5A,Mpesa,US9NHAUQH3,27-03-18,7:12,Migori,Nairobi,Bus,49
12737,13A,Mpesa,0IHRHXAQHR,27-03-18,19:07,Sirare,Nairobi,Bus,49
12742,21A,Mpesa,FRQVYYKCG4,27-03-18,7:03,Rongo,Nairobi,Bus,49
12737,12B,Mpesa,6PYLDD8GKS,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,6A,Mpesa,TFKNEUYNSG,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,4A,Mpesa,TP8JZVBB21,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,18B,Mpesa,0D509VSUMV,27-03-18,19:07,Sirare,Nairobi,Bus,49
12742,24A,Mpesa,VQ0BHMYA0T,27-03-18,7:03,Rongo,Nairobi,Bus,49
12737,25,Mpesa,GCSZCM6JDM,27-03-18,19:07,Sirare,Nairobi,Bus,49
12742,22A,Mpesa,QJQGLSEYSB,27-03-18,7:03,Rongo,Nairobi,Bus,49
12737,5B,Mpesa,F5VLKGKQYS,27-03-18,19:07,Sirare,Nairobi,Bus,49
12739,5B,Mpesa,TZXTQPMKM2,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12742,23B,Mpesa,NFBYJJQBYU,27-03-18,7:03,Rongo,Nairobi,Bus,49
12743,19B,Mpesa,6B1HJRDGKR,27-03-18,7:05,Rongo,Nairobi,Bus,49
12743,17B,Mpesa,T5AXKGIPGV,27-03-18,7:05,Rongo,Nairobi,Bus,49
12737,20B,Mpesa,R4YH9UEBXT,27-03-18,19:07,Sirare,Nairobi,Bus,49
12739,11B,Mpesa,6JNCVQZOLY,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12739,7B,Mpesa,JI6YREC1SK,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12738,20A,Mpesa,FLOUJCPTYD,27-03-18,7:06,Kijauri,Nairobi,Bus,49
12742,25,Mpesa,YKI143KTVR,27-03-18,7:03,Rongo,Nairobi,Bus,49
12741,4B,Mpesa,DYNSFFXOIG,27-03-18,7:12,Migori,Nairobi,Bus,49
12737,18A,Mpesa,TM7Z8JDBQ5,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,17A,Mpesa,NXRC83FMWV,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,15A,Mpesa,1PMUTIAEMZ,27-03-18,19:07,Sirare,Nairobi,Bus,49
12742,24B,Mpesa,DXZVDANZAC,27-03-18,7:03,Rongo,Nairobi,Bus,49
12742,23A,Mpesa,TZK0LCWTAW,27-03-18,7:03,Rongo,Nairobi,Bus,49
12737,14A,Mpesa,U9KYOLHGRF,27-03-18,19:07,Sirare,Nairobi,Bus,49
12741,1B,Mpesa,PDLLVGE371,27-03-18,7:12,Migori,Nairobi,Bus,49
12742,6A,Mpesa,FKVHRXTLCE,27-03-18,7:03,Rongo,Nairobi,Bus,49
12739,9B,Mpesa,VDERDMGYA5,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12737,15B,Mpesa,2JAAHTI7TE,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,12A,Mpesa,EBFR5KWSDU,27-03-18,19:07,Sirare,Nairobi,Bus,49
12741,23B,Mpesa,C8EXRW58CS,27-03-18,7:12,Migori,Nairobi,Bus,49
12742,12A,Mpesa,QJUZGOH4IB,27-03-18,7:03,Rongo,Nairobi,Bus,49
12742,11A,Mpesa,KBF9ZVX0ZR,27-03-18,7:03,Rongo,Nairobi,Bus,49
12739,20B,Mpesa,M076BIRLU3,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12742,7A,Mpesa,6DOMX7DS1I,27-03-18,7:03,Rongo,Nairobi,Bus,49
12739,19B,Mpesa,VLAH9FVJD9,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12744,4A,Mpesa,P9T4XKZQCG,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12745,24B,Mpesa,SGA0BQNJSA,27-03-18,8:00,Awendo,Nairobi,Bus,49
12741,24B,Mpesa,VZWCTZCOWM,27-03-18,7:12,Migori,Nairobi,Bus,49
12739,17B,Mpesa,ANFYLNFIZS,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12744,20A,Mpesa,KFS9ECYYDI,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12744,16A,Mpesa,1PXFJRB8S3,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12739,18B,Mpesa,FSVQ3LJOFE,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12744,15A,Mpesa,XT4C1NPD83,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12744,19A,Mpesa,YA6UJ3YCQS,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12740,23A,Mpesa,3RJSVKAGWH,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12746,24A,Mpesa,KAWR5EJ980,27-03-18,7:09,Rongo,Nairobi,Bus,49
12739,16B,Mpesa,1AYNMYK3OQ,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12739,15B,Mpesa,MG3PHGIWEL,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
12743,21B,Mpesa,IHSCYIFUDY,27-03-18,7:05,Rongo,Nairobi,Bus,49
12741,24A,Mpesa,DXYZJJ7EFB,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,4A,Mpesa,OBNV3NBVKM,27-03-18,7:12,Migori,Nairobi,Bus,49
12737,24B,Mpesa,DKNMEHNY7M,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,22B,Mpesa,TAZWXFFAVO,27-03-18,19:07,Sirare,Nairobi,Bus,49
12741,22B,Mpesa,8WC5UGGMLT,27-03-18,7:12,Migori,Nairobi,Bus,49
12744,8A,Mpesa,XVK7P7QTHB,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12740,16A,Mpesa,BVSYZQNHOL,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,19B,Mpesa,K74L15QBWY,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,18A,Mpesa,BUCMGUXPQJ,27-03-18,7:12,Migori,Nairobi,Bus,49
12744,18A,Mpesa,AYVXYQ8MTX,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12740,11B,Mpesa,38UTNIJZCE,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,15B,Mpesa,LQ9L6NKHHC,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12744,14A,Mpesa,BONIMW76BO,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12737,21B,Mpesa,NE5MPXBERR,27-03-18,19:07,Sirare,Nairobi,Bus,49
12744,10A,Mpesa,EU5LLBTTXI,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12737,23B,Mpesa,NDWV0OYALH,27-03-18,19:07,Sirare,Nairobi,Bus,49
12744,1B,Mpesa,7JMPL6Y0VP,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12740,22A,Mpesa,DHT7R2GONN,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,16A,Mpesa,3C2N6BFIOZ,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,15A,Mpesa,CFIN4VRATB,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,22A,Mpesa,XFQPHYNKRI,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,21A,Mpesa,N8EICGKXO7,27-03-18,7:12,Migori,Nairobi,Bus,49
12744,3B,Mpesa,TK3FX949I2,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12740,6A,Mpesa,A6X9YG6G1N,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,21A,Mpesa,LXH4XB8GT6,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,5B,Mpesa,YNLQZ4SSZP,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,20A,Mpesa,6ROOCBJ2A2,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,19A,Mpesa,GFFMUJFFHY,27-03-18,7:12,Migori,Nairobi,Bus,49
12740,4B,Mpesa,NBW4YRULWX,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,17A,Mpesa,MA2WKIE2CU,27-03-18,7:12,Migori,Nairobi,Bus,49
12743,21A,Mpesa,AGVLM0ZGEA,27-03-18,7:05,Rongo,Nairobi,Bus,49
12740,3A,Mpesa,VZI0FCBNVG,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,13A,Mpesa,DW6BBVUXUL,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12743,8A,Mpesa,JZC4ZUTETS,27-03-18,7:05,Rongo,Nairobi,Bus,49
12746,8B,Mpesa,E0SIKGTAKL,27-03-18,7:09,Rongo,Nairobi,Bus,49
12745,25,Mpesa,QSADY0XPVD,27-03-18,8:00,Awendo,Nairobi,Bus,49
12745,21B,Mpesa,3EOPBR1YYE,27-03-18,8:00,Awendo,Nairobi,Bus,49
12745,8A,Mpesa,QGPDLTUFJC,27-03-18,8:00,Awendo,Nairobi,Bus,49
12745,7A,Mpesa,HH3NI7DYHC,27-03-18,8:00,Awendo,Nairobi,Bus,49
12744,6A,Mpesa,9TI95DPMF5,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12744,5A,Mpesa,HEFNQTS73L,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12741,18B,Mpesa,YHPIZZWIRA,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,17B,Mpesa,HSTRSQO4EZ,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,2A,Mpesa,SNOZWQVOP3,27-03-18,7:12,Migori,Nairobi,Bus,49
12740,22B,Mpesa,6YVFMGABRA,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,21B,Mpesa,SNG6IURK1E,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,14A,Mpesa,OPQCSJJZNL,27-03-18,7:12,Migori,Nairobi,Bus,49
12740,20A,Mpesa,GVJKQ63MDR,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,19A,Mpesa,TELPVT9YMD,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,18A,Mpesa,MZ22ORI6DW,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12744,13A,Mpesa,UUHSFWMJO3,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12747,11B,Mpesa,FXER5N6EZZ,27-03-18,7:13,Awendo,Nairobi,Bus,49
12741,13B,Mpesa,UCDYVIVO5U,27-03-18,7:12,Migori,Nairobi,Bus,49
12740,20B,Mpesa,HDOEPNH2OW,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,19B,Mpesa,8WSVZCYHME,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12748,24A,Mpesa,H4IB7UTD5Q,27-03-18,7:04,Rongo,Nairobi,Bus,49
12741,16B,Mpesa,8ZHYOZFJN8,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,3A,Mpesa,AXYMTEPIWN,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,14B,Mpesa,TDPYTBTVOH,27-03-18,7:12,Migori,Nairobi,Bus,49
12744,9A,Mpesa,DQJQ15MBP0,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12747,18B,Mpesa,9R1MQHYFK1,27-03-18,7:13,Awendo,Nairobi,Bus,49
12747,17B,Mpesa,LTXOR5GJ9Z,27-03-18,7:13,Awendo,Nairobi,Bus,49
12741,13A,Mpesa,JMOMY6RANY,27-03-18,7:12,Migori,Nairobi,Bus,49
12740,7A,Mpesa,FQVFX0VC6D,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,12A,Mpesa,OWXVNKVZWS,27-03-18,7:12,Migori,Nairobi,Bus,49
12737,24A,Mpesa,9KOSEG6FTU,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,23A,Mpesa,NRRZ3EINYK,27-03-18,19:07,Sirare,Nairobi,Bus,49
12740,16B,Mpesa,RHHCTH4RCR,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12737,22A,Mpesa,JTSERLYF6T,27-03-18,19:07,Sirare,Nairobi,Bus,49
12744,4B,Mpesa,FYOTAOWD4U,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12741,7B,Mpesa,W0BMWMCUHS,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,5B,Mpesa,ZPNIKLU10Z,27-03-18,7:12,Migori,Nairobi,Bus,49
12744,2B,Mpesa,T4YOR5YDKE,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12744,12A,Mpesa,Y8DBV8PDIY,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12744,11A,Mpesa,IK2OKGZBZV,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12741,6A,Mpesa,WVOUKD8XLL,27-03-18,7:12,Migori,Nairobi,Bus,49
12750,3,Mpesa,X3J2ZQ4LSZ,27-03-18,8:10,Kijauri,Nairobi,shuttle,11
12740,3B,Mpesa,YFZHKQCM7Z,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,15A,Mpesa,NMG374QZTM,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12750,2,Mpesa,MTWDXIZ5GZ,27-03-18,8:10,Kijauri,Nairobi,shuttle,11
12751,23B,Mpesa,ZOLPYUCPR7,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,24B,Mpesa,V9BE3FJXAW,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,20B,Mpesa,AARJAAD8RI,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,9B,Mpesa,GBPOU8LMHR,27-03-18,7:08,Awendo,Nairobi,Bus,49
12737,21A,Mpesa,Q1SWPEYD4C,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,8A,Mpesa,8C6DHEZUF9,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,7A,Mpesa,TGWPIXLDVU,27-03-18,19:07,Sirare,Nairobi,Bus,49
12737,3A,Mpesa,2JMATZZDHN,27-03-18,19:07,Sirare,Nairobi,Bus,49
12752,4,Mpesa,WISQDYFWKP,27-03-18,7:50,Kijauri,Nairobi,shuttle,11
12753,1B,Mpesa,5SH16J5Q8D,27-03-18,7:14,Rongo,Nairobi,Bus,49
12740,10B,Mpesa,LJJEQCXJ22,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,9B,Mpesa,6A0KVJNIGR,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12745,12B,Mpesa,3PLLKD0RGG,27-03-18,8:00,Awendo,Nairobi,Bus,49
12745,10B,Mpesa,W6YJC7YDEX,27-03-18,8:00,Awendo,Nairobi,Bus,49
12745,9B,Mpesa,QORA78XMFT,27-03-18,8:00,Awendo,Nairobi,Bus,49
12751,7A,Mpesa,PWWRNWMSUC,27-03-18,7:08,Awendo,Nairobi,Bus,49
12745,11B,Mpesa,E5EQO1GIIJ,27-03-18,8:00,Awendo,Nairobi,Bus,49
12751,17A,Mpesa,2AUZSQEQE9,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,16A,Mpesa,TXMWSC4CXS,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,18A,Mpesa,C4TBKYIJS8,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,14A,Mpesa,H1Y3VDQXUE,27-03-18,7:08,Awendo,Nairobi,Bus,49
12736,13A,Mpesa,WTE2AYCL29,27-03-18,7:06,Keroka,Nairobi,Bus,49
12740,5A,Mpesa,RPOYZIVVUB,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,6B,Mpesa,BWGXOU8WSX,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12741,10A,Mpesa,HKOM5VLLG4,27-03-18,7:12,Migori,Nairobi,Bus,49
12741,8B,Mpesa,14QNGHCEPF,27-03-18,7:12,Migori,Nairobi,Bus,49
12754,3,Mpesa,ETZOGX8WAV,27-03-18,7:20,Kijauri,Nairobi,shuttle,11
12754,2,Mpesa,MKRYXDNPOS,27-03-18,7:20,Kijauri,Nairobi,shuttle,11
12753,25,Mpesa,ANVDXGOBL4,27-03-18,7:14,Rongo,Nairobi,Bus,49
12753,16B,Mpesa,PY5Q0LCABO,27-03-18,7:14,Rongo,Nairobi,Bus,49
12747,8B,Mpesa,X0BXQ6QTSV,27-03-18,7:13,Awendo,Nairobi,Bus,49
12744,3A,Mpesa,YDTQDT3HGS,27-03-18,7:13,Kehancha,Nairobi,Bus,49
12741,11A,Mpesa,U3GG9FHWL6,27-03-18,7:12,Migori,Nairobi,Bus,49
12755,3,Mpesa,O9P3GVHRDQ,27-03-18,6:30,Kijauri,Nairobi,shuttle,11
12745,20B,Mpesa,3MAIMXBVKV,27-03-18,8:00,Awendo,Nairobi,Bus,49
12748,20B,Mpesa,943KBPQAAE,27-03-18,7:04,Rongo,Nairobi,Bus,49
12756,8,Mpesa,VCS6RAK7O7,27-03-18,6:40,Kijauri,Nairobi,shuttle,11
12751,7B,Mpesa,6NKXFGRX3T,27-03-18,7:08,Awendo,Nairobi,Bus,49
12738,22A,Mpesa,BOAJ2DY2EA,27-03-18,7:06,Kijauri,Nairobi,Bus,49
12748,12A,Mpesa,ZUW9F8DE71,27-03-18,7:04,Rongo,Nairobi,Bus,49
12751,12B,Mpesa,WNJW8JL6OG,27-03-18,7:08,Awendo,Nairobi,Bus,49
12737,19B,Mpesa,UBY3CNNJS2,27-03-18,19:07,Sirare,Nairobi,Bus,49
12746,7B,Mpesa,PANDJNVBGF,27-03-18,7:09,Rongo,Nairobi,Bus,49
12757,3A,Mpesa,RQPMFXQ46D,27-03-18,7:11,Homa Bay,Nairobi,Bus,49
12751,15A,Mpesa,LACIRK046E,27-03-18,7:08,Awendo,Nairobi,Bus,49
12748,18B,Mpesa,QKWP6YL1QZ,27-03-18,7:04,Rongo,Nairobi,Bus,49
12740,12B,Mpesa,2HMQCDBWVU,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12748,15B,Mpesa,HRK7XBQQN4,27-03-18,7:04,Rongo,Nairobi,Bus,49
12758,20A,Mpesa,DB2BMZO8RX,27-03-18,7:04,Homa Bay,Nairobi,Bus,49
12748,17B,Mpesa,HYFHXTGYQB,27-03-18,7:04,Rongo,Nairobi,Bus,49
12758,16A,Mpesa,TZZ8MOHIGF,27-03-18,7:04,Homa Bay,Nairobi,Bus,49
12759,16B,Mpesa,4W8TJ1NXB5,27-03-18,7:03,Nyachenge,Nairobi,Bus,49
12751,16B,Mpesa,PDFRSEPEYW,27-03-18,7:08,Awendo,Nairobi,Bus,49
12760,16B,Mpesa,J4VIAR1KBL,27-03-18,8:00,Migori,Nairobi,Bus,49
12760,15B,Mpesa,AYFA1QNDOU,27-03-18,8:00,Migori,Nairobi,Bus,49
12740,12A,Mpesa,SGEQIYSL57,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12740,11A,Mpesa,9UFNNI6VBB,27-03-18,7:09,Homa Bay,Nairobi,Bus,49
12760,14B,Mpesa,FAQ0XHFNP7,27-03-18,8:00,Migori,Nairobi,Bus,49
12760,13B,Mpesa,6FSVGP0I8V,27-03-18,8:00,Migori,Nairobi,Bus,49
12751,19B,Mpesa,GLFP8BJMHS,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,21B,Mpesa,HOIGOKKN7Z,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,17B,Mpesa,ZEUHQGBMLH,27-03-18,7:08,Awendo,Nairobi,Bus,49
12751,15B,Mpesa,DEXZU8PKBQ,27-03-18,7:08,Awendo,Nairobi,Bus,49
12746,4A,Mpesa,FANSJF8OUW,27-03-18,7:09,Rongo,Nairobi,Bus,49
12751,13B,Mpesa,2LHBE9YXFE,27-03-18,7:08,Awendo,Nairobi,Bus,49
12760,8B,Mpesa,QSKZ429GAJ,27-03-18,8:00,Migori,Nairobi,Bus,49
12737,17B,Mpesa,ZM1P5FM6BR,27-03-18,19:07,Sirare,Nairobi,Bus,49
12760,12A,Mpesa,WBLS64UAKN,27-03-18,8:00,Migori,Nairobi,Bus,49
12760,11A,Mpesa,2EDWHUPRYS,27-03-18,8:00,Migori,Nairobi,Bus,49
12753,21A,Mpesa,UDAIPXGQ4S,27-03-18,7:14,Rongo,Nairobi,Bus,49
12749,8B,Mpesa,ZILKXQMU9U,27-03-18,6:59,Sirare,Nairobi,Bus,49
12743,15B,Mpesa,NIJESTQM4Z,27-03-18,7:05,Rongo,Nairobi,Bus,49
12751,5B,Mpesa,EWYODBSNGE,27-03-18,7:08,Awendo,Nairobi,Bus,49
12761,13A,Mpesa,JV5HBNBDKM,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12743,22A,Mpesa,0AQR8SBS63,27-03-18,7:05,Rongo,Nairobi,Bus,49
12760,4A,Mpesa,UAFLSXSJEN,27-03-18,8:00,Migori,Nairobi,Bus,49
12760,3A,Mpesa,Q3W1KINX3J,27-03-18,8:00,Migori,Nairobi,Bus,49
12760,14A,Mpesa,HEVXP9OPX7,27-03-18,8:00,Migori,Nairobi,Bus,49
12751,8A,Mpesa,UPWZR1TI8O,27-03-18,7:08,Awendo,Nairobi,Bus,49
12761,6A,Mpesa,WEAWI5IEWO,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,4B,Mpesa,HNOOSOOO0S,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,3B,Mpesa,4VYOM19OPP,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12757,14A,Mpesa,DONLDOPNQO,27-03-18,7:11,Homa Bay,Nairobi,Bus,49
12757,12A,Mpesa,JGHCXSROFR,27-03-18,7:11,Homa Bay,Nairobi,Bus,49
12761,5A,Mpesa,BRNOJZVBJW,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,4A,Mpesa,S2XXSQ4D0F,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,3A,Mpesa,8QXFQSJV5Q,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12758,19A,Mpesa,GCF66CSBTW,27-03-18,7:04,Homa Bay,Nairobi,Bus,49
12761,9A,Mpesa,CC9YGRXUHN,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,12A,Mpesa,D3FTGV89GP,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,11A,Mpesa,SCTCK43BJW,27-03-18,7:08,Kehancha,Nairobi,Bus,49
12761,10A,Mpesa,PKB9PKDKON,27-03-18,7:08,Kehancha,Nairobi,Bus,49
